3607,6415a92b-0f695e14-7bd5d1f8-b8d2b17a-0d41b0e9,2019-07-15 17:54:56.151,47
3608,8417f45c-a1e3e0f5-08b57879-e986b62d-fd5dec05,2019-07-15 17:54:56.214,63
3609,c1f36d43-a88abe75-ef9a2bed-097362f0-1a4359ff,2019-07-15 17:54:56.261,47
3610,9356e97e-3e0056ff-e218f738-1eb8089a-b9db1f5a,2019-07-15 17:54:56.667,406
3611,fc031c7b-e2450f3d-a6eb333b-33e8ca6a-f1018918,2019-07-15 17:54:56.729,62
3612,0bfd811f-2363e840-dd6613df-37fe1839-194a801c,2019-07-15 17:54:56.776,47
3613,b7641fc4-1d941314-425107ce-f4de13a0-48adaf5d,2019-07-15 17:54:56.823,47
3614,7c8be603-90c0625e-708ee386-13da4989-e0346d6e,2019-07-15 17:54:56.886,63
3615,71f0af33-f2ecdf1c-3474f864-229ee50e-60c67733,2019-07-15 17:54:56.933,47
3616,d3dfe2ba-f904eca5-8e9fdbcb-b209edf8-297b67dd,2019-07-15 17:54:56.979,46
3617,dbed5f13-9ee387ad-35ac9aab-39fbd083-001ab761,2019-07-15 17:54:57.026,47
3618,0b29217a-d3818cb5-a923f865-c8a38bb8-23e675ae,2019-07-15 17:54:57.073,47
3619,3636d09b-ead84df4-6950b9b1-c080a9e5-39f86541,2019-07-15 17:54:57.136,63
3620,a35102f7-e467d8af-a51e02a6-571d1f0d-340e9584,2019-07-15 17:54:57.183,47
3621,f35cf1d0-8d3f3188-2481b7c4-fa9be7a4-bd1552c7,2019-07-15 17:54:57.229,46
3622,2a551cc4-a0740a33-04b0eb46-b10fdb75-bc469ad5,2019-07-15 17:54:57.276,47
3623,27823177-4dfa1bf2-b69de444-4428fd22-f8afc671,2019-07-15 17:54:57.339,63
3624,a2e3f2fb-8cc2b7d6-c3d23314-73ad9abe-511dcde9,2019-07-15 17:54:57.745,406
3625,6c122721-035f9131-97d58b03-0f99cb0b-ceb8da57,2019-07-15 17:54:57.808,63
3626,41ebc249-28e25b87-859b2c1e-16308262-57d8e8ef,2019-07-15 17:54:57.854,46
3627,f70181a9-4de2cc40-eab38fa8-148d8d36-d77ebeb3,2019-07-15 17:54:57.901,47
3628,6cbe9d60-4e16470a-997041e8-90a7af36-beb8a8b3,2019-07-15 17:54:57.948,47
3629,e76e5332-b3717494-82209dea-95138559-a7548f43,2019-07-15 17:54:58.011,63
3630,80899ac1-ae537d1f-43997abb-73c0aefa-ed41e679,2019-07-15 17:54:58.073,62
3631,74a5c36f-f331f383-6fc28ff0-cc5571e0-7453ce6b,2019-07-15 17:54:58.136,63
3632,361ad613-91f61a1d-1b1ee58f-3b6206d8-d5f89cf2,2019-07-15 17:54:58.183,47
3633,646ad476-1f317bc0-ed871f41-a42acd8d-4ee4cf11,2019-07-15 17:54:58.229,46
3634,f0d38201-3a30cc22-a2ed2f89-ea52e3e6-b7a2fea1,2019-07-15 17:54:58.276,47
3635,1cdf1637-8df9c0c8-852716f5-79bdcc89-9d1f4657,2019-07-15 17:54:58.651,375
3636,23fd6193-7f762289-6baff71f-418454fa-06ce7a83,2019-07-15 17:54:58.698,47
3637,94b4d41e-dbae7e96-4b1a45bf-ddc6e659-27f2440b,2019-07-15 17:54:58.745,47
3638,3e8aac92-8ac343a1-c8fa71b6-17ba3d01-d3cd4317,2019-07-15 17:54:58.808,63
3639,daafaf67-c812135b-910269cc-52ed94b1-cfbd4dbf,2019-07-15 17:54:58.854,46
3640,f4bd4174-9b03c510-dc91426c-c008048b-89a8b8dc,2019-07-15 17:54:58.917,63
3641,ab7ec369-5169b4f2-c681b46f-2a2d35db-52907547,2019-07-15 17:54:58.964,47
3642,f43377ab-917ca65e-655e8a23-7beb821b-831cf8fc,2019-07-15 17:54:59.026,62
3643,3817a412-d52934c7-82c08b1b-c6224da0-192d0295,2019-07-15 17:54:59.073,47
3644,46d51d98-b9fdb494-983e6aa1-fc1f35f5-e5c92393,2019-07-15 17:54:59.136,63
3645,1a52ddc9-d66541b8-08d7fabe-ca60f2b0-0071c95b,2019-07-15 17:54:59.167,31
3646,ba3b2419-000a7aaf-768e4052-6a1cc8cc-76b71a2c,2019-07-15 17:54:59.198,31
3647,8d8f27eb-9c28a29c-9be4adc6-1f9a67ac-fbf2af7d,2019-07-15 17:54:59.245,47
3648,472ff702-f7cf8884-561ba77d-916e321b-5a2b2fbf,2019-07-15 17:54:59.292,47
3649,e651b32b-5db55619-ca69e905-28ddd1d0-2e6dcbd6,2019-07-15 17:54:59.339,47
3650,b44299ad-a7d798a2-1aa2c74d-6eaafcc9-693004f5,2019-07-15 17:54:59.745,406
3651,c364b4a8-90f4a082-4f790bd1-c617aa21-7de590f4,2019-07-15 17:54:59.808,63
3652,053060ef-7243bb14-c295524f-a96ec615-2cdd2475,2019-07-15 17:54:59.854,46
3653,8da12e06-558a9a38-19b193b0-d09fb654-5066b6bb,2019-07-15 17:54:59.901,47
3654,3480a6a6-a4596b8d-b5b26432-dfdc97bc-e9107ae0,2019-07-15 17:54:59.964,63
3655,09e9fd34-5d4c035c-3248f79b-5e8ddee5-986f4a56,2019-07-15 17:55:00.011,47
3656,27b52ac0-e9d3f7dd-5937f2bf-f48ed9b6-372e18ee,2019-07-15 17:55:00.058,47
3657,2679577a-10af57fa-1e3cfcb5-81007d46-ddbf7e72,2019-07-15 17:55:00.104,46
3658,28b9691f-445d98a4-d42ddd87-bed3f245-e7a1bf45,2019-07-15 17:55:00.167,63
3659,44924f74-f59b8446-45f2f354-76a09d25-4578aaf6,2019-07-15 17:55:00.214,47
3660,26a37e21-78a0dea4-bff6145a-195f346b-04c6bedd,2019-07-15 17:55:00.261,47
3661,05d8f9ee-029975cc-218d0992-b39cf71c-68c27197,2019-07-15 17:55:00.308,47
3662,64e5f758-33d6df21-9393d6a6-e616acff-62113145,2019-07-15 17:55:00.370,62
3663,1e8ecb0b-20997ba1-d8b5e35b-ff76df95-a032a983,2019-07-15 17:55:00.417,47
3664,06530328-f40e8433-0bfb7f66-0a1542e2-0a835471,2019-07-15 17:55:00.479,62
3665,462b4104-147f5d45-5e347498-bc9fab3e-74d9de12,2019-07-15 17:55:00.870,391
3666,665fbfc0-c47a4160-7036d3af-02e52b13-4804b71a,2019-07-15 17:55:00.933,63
3667,5722e96c-3617cc78-ec252a4d-84f8127f-d2fdf2ae,2019-07-15 17:55:00.979,46
3668,2f5bc63f-6e79f986-3eb42c04-5d2840a9-b9aa931b,2019-07-15 17:55:01.026,47
3669,c468aafd-c5596597-21066f72-357e7a8c-34017a72,2019-07-15 17:55:01.073,47
3670,ce764788-5dd2dd15-13b73be3-e4cc14ea-8a15f0e9,2019-07-15 17:55:01.120,47
3671,8c51dc4c-68e07db5-ded7350b-ba52a7c2-dabdf074,2019-07-15 17:55:01.183,63
3672,fa19c5c5-7b47770c-2a7247b3-3178aba9-6dc784e2,2019-07-15 17:55:01.229,46
3673,4c98976b-764140d6-7abd4448-06b3b69b-d7278d87,2019-07-15 17:55:01.276,47
3674,72126902-b8b553b2-132f8b51-78979a7b-ed6157ef,2019-07-15 17:55:01.651,375
3675,0376cd3b-1b9011d9-93384f16-0bdcc9c4-97da4bfb,2019-07-15 17:55:01.698,47
3676,15f0c5f4-c836b3e9-9e0f668e-ee8346c4-cbb1c867,2019-07-15 17:55:01.761,63
3677,2b6750b3-4df5c046-39ceabb2-6287c260-6ba9d1d7,2019-07-15 17:55:01.808,47
3678,80dd3367-0c9733a8-532daa42-2a28b744-6713a87d,2019-07-15 17:55:01.870,62
3679,3bdbf4e4-2da51d7b-42f3ce59-386ca255-5258813f,2019-07-15 17:55:01.917,47
3680,f6ff364f-51627b31-a8372da2-b463bb12-f929cac6,2019-07-15 17:55:01.964,47
3681,34ad4ca3-7e488c59-85b0955a-18922ded-74de2a54,2019-07-15 17:55:02.011,47
3682,2b134e49-c85aa080-41d5456a-c77ca375-62da4a81,2019-07-15 17:55:02.058,47
3683,d881472e-9de2c42e-cb189ef1-7efb5ed2-52b3ce87,2019-07-15 17:55:02.104,46
3684,0794df36-b4360187-14568c42-c124ad3b-f366fa86,2019-07-15 17:55:02.464,360
3685,34a22fc0-bae9ce49-8f983687-03488491-cfaff5b0,2019-07-15 17:55:02.526,62
3686,18841826-668b05ce-10f4f0f9-38f691f3-5bc42ada,2019-07-15 17:55:02.573,47
3687,40547076-1c75c690-66ff35da-5dea77f6-8e792dc4,2019-07-15 17:55:02.636,63
3688,04ac1e85-a8d2cdd4-aa129e2f-8e0081c7-a57d2be0,2019-07-15 17:55:02.683,47
3689,518bc85d-51ac78a2-c647bed2-9c362d6b-883cb3aa,2019-07-15 17:55:02.729,46
3690,09660bca-53da8d99-544f4378-728baf40-163fff69,2019-07-15 17:55:02.792,63
3691,bbc3eed1-d12b8aa8-92466fbf-0397a554-010ae2dd,2019-07-15 17:55:02.839,47
3692,1483f8c7-42dfec2c-be1ce312-f1d9926d-b3c44cb8,2019-07-15 17:55:02.886,47
3693,457b426d-8b1b9664-59ecf88a-e7f5afc4-a7022286,2019-07-15 17:55:02.948,62
3694,982416aa-00c8bfa9-a8839131-af9a948f-d015dd04,2019-07-15 17:55:02.995,47
3695,461320ab-cf6a48b1-b5785e81-747dbe00-237dd3a3,2019-07-15 17:55:03.058,63
3696,7a5e140c-aafa6028-fc41be26-95195931-daed7617,2019-07-15 17:55:03.104,46
3697,c231c190-6ec748d5-5c138002-26f77d9f-0ae62ae0,2019-07-15 17:55:03.167,63
3698,c8284038-b4cc824c-f2cd3285-35da6e64-242090b1,2019-07-15 17:55:03.214,47
3699,b6ba32f0-2acf5a4a-565c75ba-ca687cf1-4d2e8b30,2019-07-15 17:55:03.620,406
3700,0724352a-221361ca-4234e883-8c1807c2-750572cc,2019-07-15 17:55:03.683,63
3701,eb846605-c422c70a-d6047f8c-a1f8a28c-980c333c,2019-07-15 17:55:03.730,47
3702,ca38e30a-2e259c7c-e61578c4-dd2121ae-b8edcee1,2019-07-15 17:55:03.776,46
3703,9c87e293-43a3e0c0-7ddd646c-a10e35cf-046bba36,2019-07-15 17:55:03.823,47
3704,3a1eb65f-8b2f14d0-31ca9659-7f7e0463-c7c064fc,2019-07-15 17:55:03.886,63
3705,3790fabb-87b3454c-e893b658-8e529eff-6626b200,2019-07-15 17:55:03.933,47
3706,f282768d-5eef7246-1b1e2881-7377b1b1-22afedbf,2019-07-15 17:55:03.980,47
3707,6b43ba76-271f3e11-41bef7ec-f231fd74-e03dd4c5,2019-07-15 17:55:04.042,62
3708,313830d5-ab9a8119-e10fb8af-3746e985-0e8bb54b,2019-07-15 17:55:04.089,47
3709,6be9cc89-4ddbe3f4-15b99318-91210e06-9c03326b,2019-07-15 17:55:04.136,47
3710,4fc42615-5d302176-10117ee1-6bbfb017-b6ce88d9,2019-07-15 17:55:04.511,375
3711,852fde16-c05fe47d-cae7426b-62c0f7af-a06312f8,2019-07-15 17:55:04.558,47
3712,662fa9df-a0beb997-a03af4ba-13d46e87-430029b2,2019-07-15 17:55:04.605,47
3713,e751ebbc-92a2dc1c-d049af30-7e7b5cda-de13850c,2019-07-15 17:55:04.651,46
3714,76620d69-705a5424-fa2010a6-4c2e45cf-f531a5a5,2019-07-15 17:55:04.714,63
3715,89c94d5d-fbc8be9c-81e9caa8-8aaf7f87-2f80f11c,2019-07-15 17:55:04.761,47
3716,0d3549ed-588ba5d4-aa0ad0d2-3ac9af88-b2b94615,2019-07-15 17:55:04.808,47
3717,e1a3a880-777efab7-658dff7f-8ad772ff-e68ef085,2019-07-15 17:55:04.855,47
3718,60a39be7-be2f59f1-0fcd37b6-de34cc32-54e80a9e,2019-07-15 17:55:04.901,46
3719,49c0f123-00677adc-59347cac-13f717e1-7e509644,2019-07-15 17:55:04.964,63
3720,7a2f383b-ad680ad8-3ab38ea4-73aaf6e3-a8f56edb,2019-07-15 17:55:05.011,47
3721,acdec8e0-52c595f3-c419653e-7d8b2663-4b571fc6,2019-07-15 17:55:05.058,47
3722,b2a9be10-2ae439fa-963d7435-e45bce56-874d70cc,2019-07-15 17:55:05.464,406
3723,4c7cbacc-c9c02803-f36e791b-cb6bbba6-de9df4c9,2019-07-15 17:55:05.511,47
3724,de95097a-9740e17e-40ce82f1-268122c6-bc2a371c,2019-07-15 17:55:05.558,47
3725,44450bbb-c79b99d5-7df3a564-8c82c1ed-207ad5bd,2019-07-15 17:55:05.605,47
3726,d266573a-94a3f8c4-dca326ca-c31038f9-0c582b29,2019-07-15 17:55:05.667,62
3727,cb2a2e3c-1d3bacab-e2f2a7f8-5ca19552-74de3829,2019-07-15 17:55:05.714,47
3728,dad90e07-67e8e9e4-113babbc-b7c0baec-d7f119ff,2019-07-15 17:55:05.776,62
3729,c85ee628-883d963d-4594a377-fc117dd1-8ab2ce22,2019-07-15 17:55:05.823,47
3730,f881ee4a-e2b98749-9ebfc896-139bc2e4-d5d4b807,2019-07-15 17:55:05.870,47
3731,bfd2806f-b8bf5cd4-99c2dfdb-9e88a5d9-931af4da,2019-07-15 17:55:05.933,63
3732,0ae5daf2-e9ec5e6b-5d7a36b8-22ed1995-a8e9a5fc,2019-07-15 17:55:05.980,47
3733,f05d209b-1a8c42f7-67d64349-d826eeea-3c54238f,2019-07-15 17:55:06.355,375
3734,4229c691-a09f84a4-656b41b2-a3f00898-1c1828c2,2019-07-15 17:55:06.401,46
3735,712fa537-2bf9a789-789e5424-56dcadc4-749529ec,2019-07-15 17:55:06.448,47
3736,8086bbe0-9c33ccb6-568fcc9c-7cff916d-a63c4712,2019-07-15 17:55:06.511,63
3737,aaa53156-c9d341b7-2d4f4df0-aac0b977-84e77c93,2019-07-15 17:55:06.558,47
3738,0cc212b3-ac938e51-92406ae4-ebbb4ff2-18b4dbf3,2019-07-15 17:55:06.605,47
3739,f3304740-3fcea962-a38106fd-6665f64e-966b29a5,2019-07-15 17:55:06.667,62
3740,cdd7a8b6-59626b85-93ad279b-e0f93657-e56b8cab,2019-07-15 17:55:06.714,47
3741,8c2afbba-b9ea2544-fdd07823-5fc5dc7b-f7a2b634,2019-07-15 17:55:06.761,47
3742,69c508ce-3e6f7940-b6a28efb-b5cd7eb7-4c6f7e06,2019-07-15 17:55:06.823,62
3743,4c948d2e-35e32721-376f58b8-d407a618-0ad8aa49,2019-07-15 17:55:06.870,47
3744,d493982c-2d5d8f98-ade7bd6d-56c49638-d1495465,2019-07-15 17:55:06.917,47
3745,33289d49-28d58c2f-98214fe7-2f03c562-bc0a4236,2019-07-15 17:55:06.964,47
3746,f632f760-b3ef86d1-21624618-3fc3baf3-f09730e4,2019-07-15 17:55:07.011,47
3747,71340f91-f82dc751-feaf2a1c-8ceefa6d-f08a41cb,2019-07-15 17:55:07.058,47
3748,137ab011-65faac96-086e38e4-3e62f485-cdf0c078,2019-07-15 17:55:07.105,47
3749,13e7fd4a-8ce2abbe-6687fbee-4d917a8a-f64e6406,2019-07-15 17:55:07.167,62
3750,c84855d4-a6075329-3d7a019b-ac6abbde-41692e09,2019-07-15 17:55:07.214,47
3751,3fb6b98c-28435479-766ede7f-1bab8907-e9cc76f8,2019-07-15 17:55:07.261,47
3752,5e0a4003-a1aac60d-c63b6015-08767525-e1ca5d7d,2019-07-15 17:55:07.308,47
3753,3607ea0e-8d8d3a54-ca5ed6f7-6b37f293-12e30d29,2019-07-15 17:55:07.370,62
3754,a52d7638-797ff235-b1c64955-b95f8a80-d4cf8d81,2019-07-15 17:55:07.417,47
3755,e8040037-3aa9e4a9-15710fb3-0816851c-b6f5e272,2019-07-15 17:55:07.511,94
3756,8583758a-746d2eda-9f5db541-240fb875-b2673168,2019-07-15 17:55:07.558,47
3757,f8249607-970e2e7c-ec747d8b-77bbd7fe-569fe5c3,2019-07-15 17:55:07.605,47
3758,14b15437-3839073c-8b415b86-aa133392-39bfb422,2019-07-15 17:55:07.651,46
3759,29c13aee-3cab6a8b-c1a8e1b7-ae72ac8e-73f35ce1,2019-07-15 17:55:07.714,63
3760,c9230806-3b5e43d4-12ce577f-b1a9d5ba-10fb8a41,2019-07-15 17:55:07.745,31
3761,591d7b8e-48ef222b-ad2e8972-08f5a78f-72c77c54,2019-07-15 17:55:07.776,31
3762,c69c3627-25b88196-90715b8e-3c254a1d-00fa82de,2019-07-15 17:55:07.823,47
3763,2846d500-ada9b59c-a8a2319f-29ae34be-707c579e,2019-07-15 17:55:07.870,47
3764,5e7f2885-96f14bcd-45dc2768-a5818cb1-f08bf4e0,2019-07-15 17:55:07.917,47
3765,c079ec2d-84f9196a-10bf94ab-41192388-bd40156d,2019-07-15 17:55:07.980,63
3766,689e90af-873fa278-6ab64aaf-c0873868-45b84163,2019-07-15 17:55:08.026,46
3767,4efadefc-04f07f95-e86181be-574a7edc-bf61246c,2019-07-15 17:55:08.089,63
3768,30c4b7d3-fbdd3c35-b6d736ce-0c26d797-55f3a041,2019-07-15 17:55:08.136,47
3769,0066742b-dc624a2d-44a2b67c-bf47806b-1a16ae7a,2019-07-15 17:55:08.246,110
3770,62133d49-d4fc3a09-28354161-d1e6d8ab-028d3a95,2019-07-15 17:55:08.309,63
3771,30b4e407-ee5874d5-249494c5-6306a77e-dfb773b5,2019-07-15 17:55:08.356,47
3772,1a27ee42-a6a68b0a-1d59005b-0cc43c11-32d38a8d,2019-07-15 17:55:08.403,47
3773,d80d1cdc-1d766ca4-fc18f7dc-a917ceca-6521ecc4,2019-07-15 17:55:08.465,62
3774,78422b45-8d17c83b-f1892072-d3efded8-b4e99efd,2019-07-15 17:55:08.512,47
3775,1c710c42-96655e8e-1f98fc84-cc23c53f-e2cff1a6,2019-07-15 17:55:08.574,62
3776,ac166908-72b85f6f-613766d6-6fd60827-0dfa3c29,2019-07-15 17:55:08.637,63
3777,99414c3d-5f328e8e-ca8e1f1f-dd5a27be-f9bc3ec7,2019-07-15 17:55:08.684,47
3778,b295d47d-1fdf5ef5-d86fdec7-4c061d6a-fb4eff87,2019-07-15 17:55:08.731,47
3779,4f300851-ea1ab2dc-c102fae9-0fdcf7ac-ee583c97,2019-07-15 17:55:08.785,54
3780,728446f7-09cd50a4-dee34894-35dece43-d6e16461,2019-07-15 17:55:08.847,62
3781,ba370cb8-cc71b505-dea32dc5-cebf896f-c374f627,2019-07-15 17:55:08.894,47
3782,e20681f6-6c9ae8f0-0c4a678f-56169e76-d789aced,2019-07-15 17:55:08.941,47
3783,40df6405-f8a181fc-6f8c2fa7-3d177c1d-0bc7141a,2019-07-15 17:55:09.004,63
3784,a82e5728-ea074332-557b913d-4f286135-74c3f5cf,2019-07-15 17:55:09.410,406
3785,f1ff71cb-4a36c68e-ba9fcae9-2ebf55db-b59e67d4,2019-07-15 17:55:09.472,62
3786,fe6d34fe-7a4c20c4-d2d7a1cc-e02a3011-e5d3c777,2019-07-15 17:55:09.519,47
3787,a656abeb-93c2ae8b-7463de88-7de5cd44-ec3c126e,2019-07-15 17:55:09.582,63
3788,b8103118-9d99ebf1-31a43f9e-0612b098-e4a63d7a,2019-07-15 17:55:09.629,47
3789,d4eac5a4-90139a88-bac5972b-9416a530-08bfad03,2019-07-15 17:55:09.707,78
3790,ce362cc2-8edfc7bf-69217534-00bac454-e2495595,2019-07-15 17:55:09.769,62
3791,772ce1d3-2dbdc910-6de278de-8da3ee72-4ceb5385,2019-07-15 17:55:09.816,47
3792,722632ff-0e0814ae-80b9191a-7a055513-d5fb988f,2019-07-15 17:55:09.863,47
3793,f9253d29-faab6b35-4496c7d2-b5350830-193eff66,2019-07-15 17:55:09.925,62
3794,83f97765-ded7f511-c6829cef-e93b6e8e-dc3dd351,2019-07-15 17:55:09.972,47
3795,d0980781-7f4e514b-a5735736-959dba75-d419b1f7,2019-07-15 17:55:10.035,63
3796,3c28c790-fb40c2ca-3847426e-b5eaa4f2-0c8433c7,2019-07-15 17:55:10.097,62
3797,44f5d635-35eb5794-74370de7-94922a1f-c9e20729,2019-07-15 17:55:10.160,63
3798,cf9d422f-6b615c11-aa363b8b-34d50ee6-dc84551b,2019-07-15 17:55:10.222,62
3799,f7e7b0e5-2eac6768-63689350-6d36c6dc-b4b7ed39,2019-07-15 17:55:10.269,47
3800,cb832bf6-d16e3317-408c36f3-e8e7a954-b0b0ff8e,2019-07-15 17:55:10.332,63
3801,bcd3b95a-dd0b456c-8ebe38fb-68a671a9-bde56a31,2019-07-15 17:55:10.394,62
3802,ecf0dad2-21c3e3c6-76f798da-0ea2c5b2-6f1dbd95,2019-07-15 17:55:10.457,63
3803,27242781-54264de4-955c4953-7c53ad55-66b32fc5,2019-07-15 17:55:10.504,47
3804,9417203f-48353f09-60fc37c8-f11b5abe-cac8da30,2019-07-15 17:55:10.566,62
3805,3b7ba255-44556aa7-12044ac6-ab440f89-0d863066,2019-07-15 17:55:10.972,406
3806,b3f1d5a8-0b9d23c5-efc935eb-093d4d4e-0f16daee,2019-07-15 17:55:11.019,47
3807,6bdb52e3-9fee4ee6-6cba75d5-a6b00336-ecd87b02,2019-07-15 17:55:11.082,63
3808,4e54bbab-fce4670a-f357beb6-8e057ddb-30d697b9,2019-07-15 17:55:11.129,47
3809,312ab652-866d2d13-ad9d3f94-2d3848de-d3f6a077,2019-07-15 17:55:11.191,62
3810,1bbc1ba0-1d5bc847-ee89e1ad-5c4b1157-a54b4024,2019-07-15 17:55:11.269,78
3811,3e43969d-167912e7-b6e08635-b718cf69-3e09c916,2019-07-15 17:55:11.347,78
3812,fb383348-e187ba7c-3543f91e-bdb44d2c-a0db7312,2019-07-15 17:55:11.410,63
3813,b299da2c-985e909a-04a53029-553689d2-99a6ed97,2019-07-15 17:55:11.472,62
3814,59911622-bdd5640a-340d70f6-dbea20a0-445032ae,2019-07-15 17:55:11.535,63
3815,20809411-02ec6bfb-3d5c2e79-93816af8-19fa1170,2019-07-15 17:55:11.597,62
3816,ac283885-ab11149b-3e1985f9-9003b270-ab86701f,2019-07-15 17:55:11.660,63
3817,833a5685-ceb5854e-9bd0bb0d-67a9fe50-10dc1f37,2019-07-15 17:55:11.738,78
3818,dd085406-2782423a-49fee237-10cd081a-5e8cac6d,2019-07-15 17:55:11.785,47
3819,037adc38-225fb658-d68fc7be-f20c6ed2-e49d6071,2019-07-15 17:55:11.832,47
3820,197ae31a-a1a0ebb1-a7edf9fb-25c3e648-4fcf4367,2019-07-15 17:55:11.894,62
3821,554d1396-0fbc4bd7-81d808d5-d05509ce-cf7791ea,2019-07-15 17:55:11.926,32
3822,bb039747-9dba5b0c-88dce1ae-7a48e6ae-d6775138,2019-07-15 17:55:11.988,62
3823,faa860cc-16f78cc3-1eaef277-575a2746-9b378762,2019-07-15 17:55:12.051,63
3824,87978adc-666b776b-63109049-5871ffea-5879755d,2019-07-15 17:55:12.113,62
3825,aa338232-855747c9-c2cc733c-56c79ae1-91121bc8,2019-07-15 17:55:12.535,422
3826,8cd8380a-36682953-d8a9ea17-dcc67191-7fe08760,2019-07-15 17:55:12.597,62
3827,bdead6ab-6e78d6b9-12215c03-23dac02f-c5dd7c6a,2019-07-15 17:55:12.660,63
3828,c77c29e0-f05debf6-272688ab-d0cab84c-a5284f91,2019-07-15 17:55:12.722,62
3829,865927dc-e90bb975-f899c4a2-40836d73-c94d4648,2019-07-15 17:55:12.785,63
3830,27172532-6a3c797c-461bc47f-c35c655e-997fac14,2019-07-15 17:55:12.847,62
3831,62ffc9a6-2e9c2c3b-f113049a-37855213-94492eb5,2019-07-15 17:55:12.910,63
3832,b483d342-886b6079-83685120-b49a0e62-0c45fb2d,2019-07-15 17:55:12.988,78
3833,2b1316a3-f9b34c63-8ca423c9-dd3b3534-acb1096c,2019-07-15 17:55:13.082,94
3834,00575957-2241a0bb-0d4d68a8-41dd575c-bc488596,2019-07-15 17:55:13.113,31
3835,c2188ec4-e0694f12-27559530-f4b751ed-4f2ab1cb,2019-07-15 17:55:13.551,438
3836,13621af1-330ed435-815ee804-8170f641-7f649f0e,2019-07-15 17:55:13.613,62
3837,a556bc4a-0afe9e96-1116c737-4b0848a1-d7ac8fee,2019-07-15 17:55:13.676,63
3838,35959148-89e204ae-dd49f225-5f71a7b9-4fb88115,2019-07-15 17:55:13.738,62
3839,7f3a325e-1850e80d-d1dcf4d6-b683d9a0-12f8e0a6,2019-07-15 17:55:13.801,63
3840,c6ddd626-9dc2c5f3-82e1b921-c9c7d363-e2fa958c,2019-07-15 17:55:13.879,78
3841,8d2de7af-05ca3515-4ec52bba-c80557c3-db4725a7,2019-07-15 17:55:13.941,62
3842,bc3bcd85-594d3298-3d89ebef-294706cf-44998b2a,2019-07-15 17:55:14.004,63
3843,0cd9f1e0-c300c1b8-2107f96f-23abf54d-a0bada57,2019-07-15 17:55:14.066,62
3844,12ff61ee-18d4a01c-7385de20-13c6ef2e-f64fd26f,2019-07-15 17:55:14.160,94
3845,4717adec-2a914358-852dca4b-d79b95a5-480a3f84,2019-07-15 17:55:14.519,359
3846,fbc7fc84-1194c436-90e23330-696db361-fb560b1e,2019-07-15 17:55:14.582,63
3847,1416eb74-04e8653f-3cf984f0-20d45909-e136e2df,2019-07-15 17:55:14.629,47
3848,48b2d892-a0709ab8-320026c3-65f09d46-b872ff8b,2019-07-15 17:55:14.691,62
3849,fa0cd342-69908147-8ec25a8b-6b15d9e9-7cfcbdb8,2019-07-15 17:55:14.754,63
3850,e57df760-a939c0af-5ac693fe-9ddaf5c1-eb6f71d5,2019-07-15 17:55:14.816,62
3851,5d457b17-bd8ce1e5-44dc39d1-97e0ee76-89f4ca90,2019-07-15 17:55:14.894,78
3852,d3831007-17befe0b-35f3a1e6-ae9b9549-45317802,2019-07-15 17:55:14.972,78
3853,e5bffed7-931b4609-97fc8ed0-de6987ea-8fd7baa9,2019-07-15 17:55:15.035,63
3854,c45e7113-2cdaa609-c2d5fe25-b7a22ba3-a09084f2,2019-07-15 17:55:15.082,47
3855,bd3a1921-ccd85963-102fc622-7b6a1d60-58340646,2019-07-15 17:55:15.113,31
3856,187c2ff2-f511a9df-5dd7722a-70805867-ce65e262,2019-07-15 17:55:15.144,31
3857,5902a753-271430d5-7e997be1-5b378423-9aea69f1,2019-07-15 17:55:15.176,32
3858,807bb9bb-a4bbb6a6-64bdac03-6ef05f77-32dbf07c,2019-07-15 17:55:15.207,31
3859,b14d7ff3-87e1869d-b528b829-76874fae-757499c6,2019-07-15 17:55:15.613,406
3860,54de9ad9-2e22ddcd-c37ed362-357890fd-1653ba08,2019-07-15 17:55:15.660,47
3861,d977f0f9-772966ab-ae944a1d-49d0f2f0-97da0ea3,2019-07-15 17:55:15.722,62
3862,ccb8e372-a161bbda-da9ad6a7-d5fcb964-3bf002c8,2019-07-15 17:55:15.785,63
3863,60a1f605-a434f80e-af846197-6930b44f-3c6931b9,2019-07-15 17:55:15.847,62
3864,56bed7fd-3febc0ba-20cdc96e-e633397e-8017ad9f,2019-07-15 17:55:15.879,32
3865,99bb35af-25d6edd7-89d5fb33-5d1743f9-0363418d,2019-07-15 17:55:15.910,31
3866,29341ca2-f8e7d5a9-17ac1929-37f1edee-334266ea,2019-07-15 17:55:15.957,47
3867,a2e97b07-be317cbc-e010f4b8-163d7c6a-9be2edd5,2019-07-15 17:55:15.988,31
3868,4d602e9b-9cc3831e-43ea0376-d4599761-8af11d34,2019-07-15 17:55:16.035,47
3869,e40df008-40f6e309-e32fe8b9-b9c7b0f4-1c0f623b,2019-07-15 17:55:16.051,16
3870,d521c936-b27fb511-9a67fe5e-66d1e9e6-47d7506d,2019-07-15 17:55:16.082,31
3871,668279f6-0ddc98da-bc6f779f-d8299397-b5f854dc,2019-07-15 17:55:16.113,31
3872,0e49425f-594ec02d-4165651c-bb3fe176-80a6283a,2019-07-15 17:55:16.160,47
3873,62c19be1-e42639cf-41d48227-3564d359-3b082f22,2019-07-15 17:55:16.191,31
